ID;ID_LANG;Active (0/1);Name;Default Category;Price tax excl.;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Quantity;Short description;Description;Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order;Product creation date;Show price;Available online only;Condition;url_image;
"72";"1";"1";"Sweet Special Fast Version";"21";"0.000000";"1";"0.000000";"0";"gs-0057";"0";"TIPO: Mostly Sativa 60%
FLORACION: 40-45 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"Esta variedad de rápida floración forma una gran cepa central con buenas ramas resistentes al peso de sus duros cogollos cubiertos de resina, tiene un agradable aroma y sabor a dulce a chuchería o golosina con un potente efecto.";"";"";"";"sweet-special-fast-version";"";"";"1";"2015-09-21 19:01:08";"1";"0";"new";"https://semillaslowcost.com/img/p/8/8/88.jpg";
"73";"1";"1";"Green Poison Fast Version";"21";"0.000000";"1";"0.000000";"0";"gs-0058";"0";"TIPO: Mostly Indica 70%
FLORACION: 40-45 días
THC: 22%
CBD: Medio
PRODUCCION INT: 500-600 gr/m²";"Esta gran planta de floración muy rápida y gran producción de cogollos tiene un aroma y sabor delicioso e intenso, muy agradable con toques dulces y afrutados.";"";"";"";"green-poison-fast-version";"";"";"1";"2015-09-21 19:03:48";"1";"0";"new";"https://semillaslowcost.com/img/p/8/9/89.jpg";
"74";"1";"1";"Cream Caramel Fast Version";"21";"0.000000";"1";"0.000000";"0";"gs-0059";"0";"TIPO: Mostly Indica 90%
FLORACION: 40-45 días
THC: 22%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"Esta gran planta es una gran elección, forma una robusta estructura y una gran rama central que soportan el peso de los grandes cogollos que produce, con gran cantidad de resina, y con un aroma muy agradable y dulce, con notas terrosas y carameladas.";"";"";"";"cream-caramel-fast-version";"";"";"1";"2015-09-21 19:05:27";"1";"0";"new";"https://semillaslowcost.com/img/p/9/0/90.jpg";
"75";"1";"1";"Sweet Cheese Fast Version";"21";"0.000000";"1";"0.000000";"0";"gs-0060";"0";"TIPO: Mostly Sativa 60%
FLORACION: 50-55 días
THC: 21%
CBD: Medio
PRODUCCION INT: 500-600 gr/m²";"Sweet Cheese Fast Version es una planta de rápida floración, produce apetecibles cogollos y gran cantidad de resina con su famoso aroma y sabor a queso con un toque picante, proporciona un agradable colocón.";"";"";"";"sweet-cheese-fast-version";"";"";"1";"2015-09-21 19:08:30";"1";"0";"new";"https://semillaslowcost.com/img/p/9/1/91.jpg";
"76";"1";"1";"Black Jack";"21";"0.000000";"1";"0.000000";"0";"gs-0060";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 40-45 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"Black Jack Auto es una autofloreciente de excelente calidad con cogollos duros y gran producción de resina. Tiene un intenso aroma a dulce incienso, rápida floración y un potente efecto.";"";"";"";"black-jack";"";"";"1";"2015-09-21 19:10:13";"1";"0";"new";"https://semillaslowcost.com/img/p/9/2/92.jpg";
"77";"1";"1";"Cream Caramel";"21";"0.000000";"1";"0.000000";"0";"gs-0061";"0";"TIPO: Mostly Indica 90%
FLORACION: 40-45 días
THC: 21%
CBD: Medio
PRODUCCION INT: 550-600 gr/m²";"Esta gran variedad es muy productiva de muy rápida floración, forma cogollos deliciosos y pegajosos por su gran cantidad de resina, su aroma es dulce y acaramelado, con notas terrosas.";"";"";"";"cream-caramel";"";"";"1";"2015-09-21 19:12:35";"1";"0";"new";"https://semillaslowcost.com/img/p/9/3/93.jpg";
"78";"1";"1";"S.A.D. S1";"21";"0.000000";"1";"0.000000";"0";"gs-0062";"0";"TIPO: Mostly Indica 90%
FLORACION: 44-49 días
THC: 21%
CBD: Medio
PRODUCCION INT: 400-450 gr/m²";"Esta variedad produce unos exquisitos cogollos cargados de resina con un agradable e intenso sabor a almizcle.";"";"";"";"sad-s1";"";"";"1";"2015-09-21 19:16:02";"1";"0";"new";"https://semillaslowcost.com/img/p/9/4/94.jpg";
"79";"1";"1";"Big Foot";"21";"0.000000";"1";"0.000000";"0";"gs-0063";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 45-50días
THC: 21%
CBD: Medio
PRODUCCION INT: 500-650gr/m²";"Big Foot es un híbrido de alta calidad, un altísimo rendimiento, produce gran cantidad de ramificaciones y una gran estructura central con un enormes cogollos gordos y duros, con gran cantidad de resina, con exquisito sabor a toques azucarados y afrutados.";"";"";"";"big-foot";"";"";"1";"2015-09-21 19:18:11";"1";"0";"new";"https://semillaslowcost.com/img/p/9/5/95.jpg";
"80";"1";"1";"Cream 47";"21";"0.000000";"1";"0.000000";"0";"gs-0064";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 55-62 días
THC: 21%
CBD: Medio
PRODUCCION INT: 500-600 gr/m²";"Cream 47 es un híbrido de gran calidad con una buena producción de cogollos muy bonitos con tonos morados, rojizos y azulados, llenos de resina y con un aroma y sabor muy dulces, con notas terrosas, tiene un efecto muy potente.";"";"";"";"cream-47";"";"";"1";"2015-09-21 19:19:52";"1";"0";"new";"https://semillaslowcost.com/img/p/9/6/96.jpg";
"81";"1";"1";"Snow Fruit";"21";"0.000000";"1";"0.000000";"0";"gs-0065";"0";"TIPO: Mostly Indica 90%
FLORACION: 60-70 días
THC: 21%
CBD: Muy Alto
PRODUCCION INT: 450-550 gr/m²";"Snow Fruit es una gran variedad indica, con unos muy potentes y multicolores cogollos resinosos que te darán pena fumarlos por lo bonitos que son, su aroma recuerda al olor de la menta y a frutas del bosque, con unas notas dulces y muy buenas, su efecto es muy potente y relajante.";"";"";"";"snow-fruit";"";"";"1";"2015-09-21 19:30:49";"1";"0";"new";"https://semillaslowcost.com/img/p/9/8/98.jpg";
"82";"1";"1";"Sweet Cheese";"21";"0.000000";"1";"0.000000";"0";"gs-0066";"0";"TIPO: Mostly Sativa 70%
FLORACION: 50-55 días
THC: 20%
CBD: Alto
PRODUCCION INT: 400-600 gr/m²";"Sweet Cheese es una gran variedad indica,de gran producción y forma unos grandes y duros cogollos resinosos con un agradable sabor a queso añejo y picante.";"";"";"";"sweet-cheese";"";"";"1";"2015-09-22 09:22:08";"1";"0";"new";"https://semillaslowcost.com/img/p/9/9/99.jpg";
"83";"1";"1";"Ganesh Spirit";"21";"0.000000";"1";"0.000000";"0";"gs-0067";"0";"TIPO: Mostly Sativa 60%
FLORACIÓN: 65–70 Dias
THC: 20%
CBD: Medio 
PRODUCCIÓN INT: 400-600 gr/m2";"Ganesh Spirit es una cepa principalmente sativa con una buena estructura cargada de cogollos pegajosos y resinosos con un sabor anisado, cítrico y fresco con un efecto muy agradable que nos brinda un bienestar estupendo.";"";"";"";"ganesh-spirit";"";"";"1";"2015-09-22 09:23:43";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/0/100.jpg";
"84";"1";"1";"Double White";"21";"0.000000";"1";"0.000000";"0";"gs-0068";"0";"TIPO: Mostly Indica 60%
FLORACIÓN: 65–75 Dias
THC: 20%
CBD: Medio 
PRODUCCIÓN INT: 450-600 gr/m2";"Double White es una variedad indica muy potente y de gran calidad, produce unos esponjosos cogollos llenos de resina con un sabor y aroma muy intensos a aceite y anís.";"";"";"";"double-white";"";"";"1";"2015-09-22 09:25:21";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/1/101.jpg";
"85";"1";"1";"Psicodelicia";"21";"0.000000";"1";"0.000000";"0";"gs-0069";"0";"TIPO: Mostly Sativa 70%
FLORACION: 60-65
THC: 20%
CBD: Medio
PRODUCCION INT: 400-600 gr/m²";"Psicodelicia es una variedad sativa con unos estupendos cogollos gordos y resinosos, con un gustoso sabor a café y cítricos, y un efecto más que agradable.";"";"";"";"psicodelicia";"";"";"1";"2015-09-22 09:26:42";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/2/102.jpg";
"86";"1";"1";"Wild Rose";"21";"0.000000";"1";"0.000000";"0";"gs-0070";"0";"TIPO: Mostly  Sativa 65%
FLORACION: 50-55
THC: 22%
CBD: Alto
PRODUCCION INT: 400-550 gr/m²";"Wild Rose es una mezcla muy poco conocida en España tiene unos cogollos deliciosos y gran cantidad de resina con sabores frescos y cítricos, dulzura y notas a golosina, con un potente efecto.";"";"";"";"wild-rose";"";"";"1";"2015-09-22 09:27:51";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/3/103.jpg";
"87";"1";"1";"Botafumeiro";"21";"0.000000";"1";"0.000000";"0";"gs-0071";"0";"TIPO: Mostly Sativa 75%
FLORACION: 65-70 días
THC: 20%
CBD: Medio
PRODUCCION INT: 400-600 gr/m²";"Botafumeiro es una variedad sativa de gran calidad y buen rendimiento, su producción es alta y forma unos cogollos muy bonitos llenos de resina con un aroma a especias y a incienso.";"";"";"";"botafumeiro";"";"";"1";"2015-09-22 09:29:08";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/4/104.jpg";
"88";"1";"1";"Mohan Ram";"21";"0.000000";"1";"0.000000";"0";"gs-0072";"0";"TIPO: Mostly Indica 85%
FLORACION: 60-65 días
THC: 22%
CBD: Medio
PRODUCCION INT: 400-500 gr/m²
";"Mohan Ram es una variedad indica muy potente con grandes y duros cogollos cubiertos de resina y un sabor muy agradable afrutado, dulce y almizclado con notas frescas y un efecto muy potente.";"";"";"";"mohan-ram";"";"";"1";"2015-09-22 09:30:20";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/5/105.jpg";
"89";"1";"1";"Sweet Thai";"21";"0.000000";"1";"0.000000";"0";"gs-0073";"0";"TIPO: Mostly Sativa 70%
FLORACION: 50-55 días
THC: 20%
CBD: Medio
PRODUCCION INT: 400-500 gr/m²";"Sweet Thai es una gran cepa Sativa que produce duros y resinosos cogollos con un agradable aroma dulce con fondos de tonos exóticos a frutos secos y hachís.";"";"";"";"sweet-thai";"";"";"1";"2015-09-22 09:31:52";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/6/106.jpg";
"90";"1";"1";"Flash Back 2";"21";"0.000000";"1";"0.000000";"0";"gs-0074";"0";"TIPO: Mostly Sativa 60%
FLORACIÓN: 50–55 Días
THC: 20%
CBD: Medio 
PRODUCCIÓN INT: 400-600 gr/m2";"Flash Black 2 es una variedad de domináncia sativa muy potente, con una gran producción de cogollos gordos y resinosos con sabores frutales a fresas y a frutos del bosque, con un efecto limpio muy agradable.";"";"";"";"flash-back-2";"";"";"1";"2015-09-22 09:33:08";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/7/107.jpg";
"91";"1";"1";"Jack 47";"21";"0.000000";"1";"0.000000";"0";"gs-0075";"0";"TIPO: Mostly Indica: 65% 
FLORACIÓN: 60-67 Días
THC: 24%
CBD: Alto
PRODUCCIÓN INT: 450-500 gr/m2";"Los fuertes aromas que desprende son muy dulces y alimonados con toques a incienso, sobre todo el humo denso que desprende es el que mas se nota su aroma a incienso.
Planta que desde sus inicios presenta un vigor descomunal que se refleja en una gran producción de cogollos con una clara resina que desentona entre una planta tan oscura.";"";"";"";"jack-47";"";"";"1";"2015-09-22 09:34:14";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/8/108.jpg";
"92";"1";"1";"Ice Cool";"21";"0.000000";"1";"0.000000";"0";"gs-0075";"0";"";"";"";"";"";"ice-cool";"";"";"1";"2015-09-22 09:35:44";"1";"0";"new";"https://semillaslowcost.com/img/p/1/0/9/109.jpg";
"93";"1";"1";"Green poison";"21";"0.000000";"1";"0.000000";"0";"gs-0076";"0";"TIPO: Mostly Indica 70%
FLORACION: 60-65 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-650 gr/m²";"Green Poison es una variedad principalmente indica con una excelente producción de cogollos densos y resinosos con un aroma intenso muy dulce y afrutado.";"";"";"";"green-poison";"";"";"1";"2015-09-22 09:37:08";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/0/110.jpg";
"94";"1";"1";"Black Jack Fast Version F1";"21";"0.000000";"1";"0.000000";"0";"gs-0077";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 40-45 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"Black Jack Auto es una autofloreciente de excelente calidad con cogollos duros y gran producción de resina. Tiene un intenso aroma a dulce incienso, rápida floración y un potente efecto.";"";"";"";"black-jack-fast-version-f1";"";"";"1";"2015-09-22 09:38:32";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/1/111.jpg";
"95";"1";"1";"Jack 47 Fast Version F1";"21";"0.000000";"1";"0.000000";"0";"gs-0078";"0";"TIPO: Mostly Sativa 75%
FLORACION:  55-63 días
THC: 22%
CBD: Medio
PRODUCCION INT: 500-600 gr/m²";"Jack 47 Fast Version F1 es una variedad de rápida floración y una buena producción de cogollos muy duros y llenos de resina, muy potentes y con sabor fresco y dulce con notas florales e inciensadas con toques a limón.";"";"";"";"jack-47-fast-version-f1";"";"";"1";"2015-09-22 09:39:45";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/2/112.jpg";
"96";"1";"1";"Sweet Afghani Delicious Fast Version F1 S.A.D";"21";"0.000000";"1";"0.000000";"0";"gs-0079";"0";"TIPO: Mostly Indica 90%
FLORACION: 60-65 días
THC: 20%
CBD: Medio
PRODUCCION INT: 400-500 gr/m²";"Esta variedad indica de alta calidad produce unos duros y prensados cogollos rodeados de pegajosa resina, con un dulce y fuerte aroma y sabor almizclado muy agradable.";"";"";"";"sweet-afghani-delicious-fast-version-f1-sad";"";"";"1";"2015-09-22 09:41:02";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/3/113.jpg";
"97";"1";"1";"Cream Mandarine Fast Version";"21";"0.000000";"1";"0.000000";"0";"gs-0080";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 45-50 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-650 gr/m²
";"Cream Mandarine es un híbrido de gran calidad con una rápida producción de cogollos esponjosos con mucha resina, con aromas dulces y muy frescos con notas a fruta cítrica.";"";"";"";"cream-mandarine-fast-version";"";"";"1";"2015-09-22 09:42:20";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/4/114.jpg";
"98";"1";"1";"Big Devil Fast Version";"21";"0.000000";"1";"0.000000";"0";"gs-0081";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 60-65 días
THC: 22%
CBD: Medio
PRODUCCION INT: 500-650gr/m²";"Big Devil es un excelente híbrido que produce una estructura robusta, repleta de cepas grandes cogollos resinosos con aroma  a incienso y limon.";"";"";"";"big-devil-fast-version";"";"";"1";"2015-09-22 09:43:36";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/5/115.jpg";
"99";"1";"1";"Killer Kush Fast Version";"21";"0.000000";"1";"0.000000";"0";"gs-0082";"0";"TIPO: Mostly Sativa 80%
FLORACION: 60-65 días
THC: 20%
CBD: Medio
PRODUCCION INT: 400-600 gr/m²";"Killer Kush Auto es una variedad sativa de gran calidad con unos esponjosos cogollos resinosos con un aroma y sabor muy intensos, con notas a fruta madura, limón y a Diesel, con un efecto sedante, y relajante.";"";"";"";"killer-kush-fast-version";"";"";"1";"2015-09-22 09:44:46";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/6/116.jpg";
"100";"1";"1";"Sweet Skunk Fast Version";"21";"0.000000";"1";"0.000000";"0";"gs-0083";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 50-55 días
THC: 20%
CBD: Medio
PRODUCCION INT: 400-550 gr/m²";"Sweet Skunk es una gran planta de marihuana de rapida floración que produce gustosos cogollos con gran cantidad de resina, con sabores muy agradables ligeramente afrutados, con toques a Skunk y muy resinosos, con un efecto relajante y suave.";"";"";"";"sweet-skunk-fast-version";"";"";"1";"2015-09-22 09:45:57";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/7/117.jpg";
"101";"1";"1";"Leshaze";"25";"0.000000";"1";"0.000000";"0";"gs-0084";"0";"TIPO: Mostly Sativa 90% 
FLORACIÓN: 60-70 Días
THC: 17%
CBD: Muy alto
PRODUCCIÓN INT:  450-500 gr/m2";"Leshaze es una potente sativa de alargados y anchos cogollos llenos de resina con sabor dulce y notas agrias picantes y perfumadas, su efecto es muy psicoactivo.";"";"";"";"leshaze";"";"";"1";"2015-09-22 09:49:12";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/8/118.jpg";
"102";"1";"1";"Sandstorm";"25";"0.000000";"1";"0.000000";"0";"gs-0085";"0";"TIPO: Mostly Indica 70%
FLORACION: 60-70 días
THC: 22%
CBD: Muy Alto
PRODUCCION INT: 400-450 gr/m²";"Sandstorm es una variedad indica de gran calidad y una buena producción de cogollos resinosos y esponjosos con un aroma y sabor muy intensos a fruta dulce y a limón, con notas a pino, tierra y a hachís afgano, con un efecto muy potente y calmante.";"";"";"";"sandstorm";"";"";"1";"2015-09-22 09:50:35";"1";"0";"new";"https://semillaslowcost.com/img/p/1/1/9/119.jpg";
"103";"1";"1";"Destroyer";"25";"0.000000";"1";"0.000000";"0";"gs-0086";"0";"TIPO: Mostly Sativa 100%
FLORACIÓN: 75–80 Dias
THC: 19%
CBD: Alto
PRODUCCIÓN INT: 400-500 gr/m2";"Destroyer es una variedad sativa total de gran rendimiento y una buena producción de cogollos alargados y gordos con mucha resina que tienen aromas frutales de lavanda, causando un efecto psicoactivo intenso.";"";"";"";"destroyer";"";"";"1";"2015-09-22 09:51:44";"1";"0";"new";"https://semillaslowcost.com/img/p/1/2/0/120.jpg";
"104";"1";"1";"Taskenti";"25";"0.000000";"1";"0.000000";"0";"gs-0087";"0";"TIPO: Mostly Indica 70%
FLORACIÓN: 65-70 Días
CBD: ALTO
THC: 21%
PRODUCCIÓN INT: 400-500 gr/m2";"Taskenti es una variedad indica con una buena producción de cogollos pesados y resinosos, con un gran rendimiento y un aroma a hachís, con notas a menta y limon, el sabor es muy muy intenso.";"";"";"";"taskenti";"";"";"1";"2015-09-22 09:52:52";"1";"0";"new";"https://semillaslowcost.com/img/p/1/2/1/121.jpg";
"105";"1";"1";"Deluxe Mix";"25";"0.000000";"1";"0.000000";"0";"gs-0088";"0";"Este paquete de semillas feminizadas es perfecto para sacar variedades no muy comunes con gran potencia, son semillas al azar entre Deep Chunk, Sandstorm x Ṕeyote Purple, Haze, Jamaica x Peyote, Malawi x Panamá.";"";"";"";"";"deluxe-mix";"";"";"1";"2015-09-22 09:54:27";"1";"0";"new";"https://semillaslowcost.com/img/p/1/2/2/122.jpg";
"106";"1";"1";"Pakistan Chitral Kush";"25";"0.000000";"1";"0.000000";"0";"gs-0089";"0";"TIPO: Mostly Indica 100%
FLORACION: 60-65
THC: 21%
CBD: Alto
PRODUCCION INT: 350-450 gr/m²";"Esta cepa totalmente indica forma unos potentísimos cogollos cargados de resina hasta el tope, con un alto nivel de THC y una multitud de sabores afrutados con un efecto devastador. ";"";"";"";"pakistan-chitral-kush";"";"";"1";"2015-09-22 09:55:34";"1";"0";"new";"https://semillaslowcost.com/img/p/1/2/3/123.jpg";
"107";"1";"1";"Caribe";"25";"0.000000";"1";"0.000000";"0";"gs-0090";"0";"TIPO: Mostly Sativa 60%
FLORACION: 70-80 días
THC: 15%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Caribe es una varidad sativa con una gran producción de cogollos llenos de resina con sabores muy gustosos, su estructura es grande y robusta.";"";"";"";"caribe";"";"";"1";"2015-09-22 09:56:39";"1";"0";"new";"https://semillaslowcost.com/img/p/1/2/4/124.jpg";
"108";"1";"1";"Panama";"25";"0.000000";"1";"0.000000";"0";"gs-0091";"0";"TIPO: Mostly Sativa 100%
FLORACION: 60-65
THC: 15%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Panama es una cepa totalmente Sativa de gran potencia y producción de preciosos cogollos con tonos rojizos y púrpuras, y con sabores y aromas a limón e incienso.";"";"";"";"panama";"";"";"1";"2015-09-22 09:57:50";"1";"0";"new";"https://semillaslowcost.com/img/p/1/2/5/125.jpg";
