id_product;id_supplier;id_manufacturer;id_category_default;id_shop_default;id_tax_rules_group;on_sale;online_only;ean13;upc;ecotax;quantity;minimal_quantity;price;wholesale_price;unity;unit_price_ratio;additional_shipping_cost;reference;supplier_reference;location;width;height;depth;weight;out_of_stock;quantity_discount;customizable;uploadable_files;text_fields;active;redirect_type;id_product_redirected;available_for_order;available_date;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;pack_stock_type;id_shop;id_lang;description;description_short;link_rewrite;meta_description;meta_keywords;meta_title;name;available_now;available_later;id_stock_available;id_product_attribute;id_shop_group;depends_on_stock;id_category;id_theme;deleted;id_image;cover;position;id_product_download;display_filename;filename;date_expiration;nb_days_accessible;nb_downloadable;is_shareable;
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"9";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0427";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3063";"";"2015-10-24 10:07:36";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 80%
FLORACION: 65-70 días
THC: 24%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2054";"0";"1";"0";"2";"2";"0";"471";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"9";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0426";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3060";"";"2015-10-21 11:08:31";"1";"3";"1";"1";"";"TIPO: Mostly Indica 90% 
FLORACIÓN: 55-65 Días
CBD: Alto
THC: 22%
PRODUCCIÓN INT: 500-550 gr/m2";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2055";"0";"1";"0";"2";"2";"0";"472";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"9";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0425";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3057";"";"2015-11-05 13:11:19";"1";"3";"1";"1";"";"TIPO: Mostly Indica 60%
FLORACION: 50-60
THC: 15%
CBD: Alto
PRODUCCION INT: 550-650 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2056";"0";"1";"0";"2";"2";"0";"473";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"9";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0424";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3054";"";"2015-10-24 10:11:23";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 60%
FLORACIÓN: 60-67 dias
THC: 26%
CBD: Alto
PRODUCCIÓN INT: 450-550 gr/m2";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2057";"0";"1";"0";"2";"2";"0";"474";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0430";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3052";"";"2015-11-20 12:06:50";"1";"3";"1";"1";"";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 60-70 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-600 gr/m²
 ";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2075";"0";"1";"0";"2";"2";"0";"480";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0431";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3050";"";"2015-11-20 10:33:23";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 70%
FLORACIÓN: 80-90 días
THC: 23%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²
 ";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2076";"0";"1";"0";"2";"2";"0";"479";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0432";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"2";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3069";"";"2015-11-20 10:27:36";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 80%
FLORACION: 60-70 días
THC: 14%
CBD: Alto
PRODUCCION INT: 500-600 gr/m²
 ";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2077";"0";"1";"0";"2";"2";"0";"478";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0433";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3071";"";"2015-10-29 16:29:14";"1";"3";"1";"1";"";"TIPO: Mostly Indica 80%
FLORACION: 45-55
THC: 22%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2078";"0";"1";"0";"2";"2";"0";"477";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0434";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3073";"";"2015-11-20 10:25:03";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 70%
FLORACION: 70-80 días
THC: 22%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²
 ";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2079";"0";"1";"0";"2";"2";"0";"476";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0435";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3075";"";"2015-11-20 10:35:46";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 70%
FLORACION: 60-70 días
THC: 18%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²
 ";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2080";"0";"1";"0";"2";"2";"0";"475";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0441";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3077";"";"2015-11-16 11:34:54";"1";"3";"1";"1";"";"TIPO: Mostly Indica 70%
FLORACION: 60-70 días
THC: 22%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2093";"0";"1";"0";"2";"2";"0";"486";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"9";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0440";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3079";"";"2015-11-04 10:19:37";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 55%
FLORACIÓN: 58–65 Dias
THC: 23%
CBD: Medio alto
PRODUCCIÓN INT: 450-550 gr/m2";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2094";"0";"1";"0";"2";"2";"0";"485";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"9";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0439";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3082";"";"2015-10-24 10:36:48";"1";"3";"1";"1";"";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 65-70 días
THC: 24%
CBD: Alto
PRODUCCION INT: 600-650 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2095";"0";"1";"0";"2";"2";"0";"484";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0438";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3085";"";"2015-10-30 11:07:20";"1";"3";"1";"1";"";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 60-65 días
THC: 22%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2096";"0";"1";"0";"2";"2";"0";"483";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0437";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3087";"";"2015-10-22 16:50:40";"1";"3";"1";"1";"";"TIPO: Mostly  Sativa 65%
FLORACION: 63-71
THC: 21%
CBD: Medio
PRODUCCION INT: 400-550 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2097";"0";"1";"0";"2";"2";"0";"482";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"9";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0436";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3089";"";"2015-11-03 15:59:13";"1";"3";"1";"1";"";"TIPO: Mostly Indica 70%
FLORACION:  58-63 días
THC: 20%
CBD: Medio
PRODUCCION INT: 550-600 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2098";"0";"1";"0";"2";"2";"0";"481";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0449";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3092";"";"2015-11-20 10:29:58";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 70%
FLORACIÓN: 60-70 días
THC: 14%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²
 ";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2114";"0";"1";"0";"2";"2";"0";"487";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"9";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0448";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3098";"";"2015-10-30 12:32:18";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 65%
FLORACION: 60-65 días
THC: 22%
CBD: Alto
PRODUCCION INT: 650-700 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2115";"0";"1";"0";"2";"2";"0";"488";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0447";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3094";"";"2015-11-04 10:14:16";"1";"3";"1";"1";"";"TIPO: Mostly Indica 90%
FLORACION: 70-75 días
THC: 22%
CBD: Medio
PRODUCCION INT: 700-800 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2116";"0";"1";"0";"2";"2";"0";"489";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0446";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3096";"";"2015-11-11 15:46:08";"1";"3";"1";"1";"";"TIPO: Mostly Indica 80% 
FLORACIÓN: 55-60 dias
THC: 18%
CBD: ALTO
PRODUCCIÓN INT: 600-650 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2117";"0";"1";"0";"2";"2";"0";"490";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0445";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3101";"";"2015-11-04 10:17:27";"1";"3";"1";"1";"";"TIPO: Mostly Indica 70%
FLORACION: 60-65 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2118";"0";"1";"0";"2";"2";"0";"491";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0444";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3103";"";"2015-11-10 10:54:11";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 60%
FLORACION: 55-65 días
THC: 17%
CBD: Medio
PRODUCCIÓN INT: 450-650 gr/m2";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2119";"0";"1";"0";"2";"2";"0";"492";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0443";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3105";"";"2015-11-04 09:30:46";"1";"3";"1";"1";"";"TIPO: Mostly Indica 60%
FLORACION: 56-63 días
THC: 16%
CBD: Medio
PRODUCCION INT: 600-650 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2120";"0";"1";"0";"2";"2";"0";"493";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"64";"1";"1";"0";"0";"";"";"0.000000";"10";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0442";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3107";"";"2015-10-26 16:53:53";"1";"3";"1";"1";"";"TIPO: Mostly Indica 65%
FLORACION: 56-61 días
THC: 18%
CBD: Alto
PRODUCCION INT: 450-500 gr/m²";"green-house-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de calidad,semillas Green House Seeds,Green House Seeds";"Green House Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2121";"0";"1";"0";"2";"2";"0";"494";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0455";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3109";"";"2015-11-02 11:09:58";"1";"3";"1";"1";"";"TIPO: Mostly Indica 70%
FLORACION: 56-63
THC: 18%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2139";"0";"1";"0";"2";"2";"0";"495";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0454";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3111";"";"2015-11-07 09:42:05";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 75%
FLORACIÓN: 60–70 Dias
THC: 18%
CBD: Medio 
PRODUCCIÓN INT: 400-500 gr/m2";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2140";"0";"1";"0";"2";"2";"0";"496";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0453";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3113";"";"2015-10-21 11:23:15";"1";"3";"1";"1";"";"";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2141";"0";"1";"0";"2";"2";"0";"497";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0452";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3115";"";"2015-10-21 11:23:16";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 80%
FLORACION: 63-68 días
THC: 22%
CBD: Medio
PRODUCCION INT: 450-500gr/m²";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2142";"0";"1";"0";"2";"2";"0";"498";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0451";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3117";"";"2015-11-20 11:48:21";"1";"3";"1";"1";"";"TIPO: Mostly Indica 60%
FLORACION: 60-70 días
THC: 18%
CBD: Medio
PRODUCCION INT: 400-550 gr/m²
 ";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2143";"0";"1";"0";"2";"2";"0";"499";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0450";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3119";"";"2015-11-02 11:13:05";"1";"3";"1";"1";"";"TIPO: Mostly Indica 60%
FLORACION: 52-56
THC: 16%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2144";"0";"1";"0";"2";"2";"0";"500";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0461";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3121";"";"2015-10-30 10:34:08";"1";"3";"1";"1";"";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 60-65 días
THC: 18%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2157";"0";"1";"0";"2";"2";"0";"506";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0460";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3135";"";"2015-11-09 14:12:46";"1";"3";"1";"1";"";"TIPO: Mostly Indica 100%
FLORACIÓN: 65–75 Dias
THC: 18%
CBD: Medio 
PRODUCCIÓN INT: 400-450 gr/m2";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2158";"0";"1";"0";"2";"2";"0";"505";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0459";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3123";"";"2015-11-20 09:49:24";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 60%
FLORACION: 60-70 días
THC: 17%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²
 ";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2159";"0";"1";"0";"2";"2";"0";"504";"1";"1";"";"";"";"";"";"";"";
"";"0";"0";"65";"1";"1";"0";"0";"";"";"0.000000";"6";"1";"0.000000";"0.000000";"";"0.000000";"0.00";"gs-0458";"";"";"0.000000";"0.000000";"0.000000";"0.000000";"1";"0";"0";"0";"0";"";"404";"0";"1";"0000-00-00";"new";"1";"1";"both";"0";"0";"0";"3125";"";"2015-11-04 09:57:15";"1";"3";"1";"1";"";"TIPO: Mostly Sativa 75%
FLORACION: 50-60 días
THC: 18%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"paradise-seeds";"";"semillas de marihuana,semillas de marihuana baratas,semillas de marihuana Paradise Seeds,semillas Paradise Seeds,banco Paradise Seeds";"Paradise Seeds Semillas De Marihuana";"Semillas Low Cost";"";"";"2160";"0";"1";"0";"2";"2";"0";"503";"1";"1";"";"";"";"";"";"";"";
